"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Civilian Population in Labor Force 16 Years and Over:","Civilian Population in Labor Force 16 Years and Over: Employed","Civilian Population in Labor Force 16 Years and Over: Unemployed","Population 25 Years and Over:","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate or More (Includes Equivalency)","Population 25 Years and Over: Some College or More","Population 25 Years and Over: Bachelor's Degree or More","Population 25 Years and Over: Master's Degree or More","Population 25 Years and Over: Professional School Degree or More","Population 25 Years and Over: Doctorate Degree","Families:","Families: Income Below Poverty Level","Families: Income Below Poverty Level: Married Couple Family: with Related Child Living  Below Poverty Level","Families: Income Below Poverty Level: Married Couple Family: No Related Children Under 18 Years","Families: Income Below Poverty Level: Male Householder, No Wife Present","Families: Income Below Poverty Level: Male Householder, No Wife Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Male Householder, No Wife Present: No Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present","Families: Income Below Poverty Level: Female Householder, No Husband Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present: No Related Children Under 18 Years","Families: Income At or Above Poverty Level","Median Household Income (In 2021 Inflation Adjusted Dollars)","Total Population","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races"
"09001060400","Census Tract 604, Fairfield County, Connecticut","ACSSF","ct","140","00","0000659",,,,,"09","001",,,"060400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001060400","Census Tract 604",,,,2219,2169,50,3005,1,3004,2883,2497,1287,410,95,1313,14,0,9,5,0,5,0,0,0,1299,233922,4783,4783,4713,4526,22,0,112,0,11,42,70,34,0,0,0,0,15,21
"09001060500","Census Tract 605, Fairfield County, Connecticut","ACSSF","ct","140","00","0000660",,,,,"09","001",,,"060500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001060500","Census Tract 605",,,,1328,1273,55,1858,58,1800,1660,1478,690,126,19,774,0,0,0,0,0,0,0,0,0,774,250001,2993,2993,2919,2561,31,0,286,0,0,41,74,49,6,0,0,0,12,7
"09001060600","Census Tract 606, Fairfield County, Connecticut","ACSSF","ct","140","00","0000661",,,,,"09","001",,,"060600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001060600","Census Tract 606",,,,1160,1152,8,1607,26,1581,1449,1280,770,282,66,616,11,0,11,0,0,0,0,0,0,605,173250,2188,2188,2090,1891,64,0,47,0,0,88,98,98,0,0,0,0,0,0
"09001060700","Census Tract 607, Fairfield County, Connecticut","ACSSF","ct","140","00","0000662",,,,,"09","001",,,"060700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001060700","Census Tract 607",,,,3733,3362,371,3493,55,3438,3169,2616,1271,348,29,1513,22,0,0,0,0,0,22,22,0,1491,165086,8198,8198,7699,7345,191,0,69,0,0,94,499,223,13,0,0,0,85,178
"09001060800","Census Tract 608, Fairfield County, Connecticut","ACSSF","ct","140","00","0000663",,,,,"09","001",,,"060800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001060800","Census Tract 608",,,,1122,1029,93,1461,12,1449,1358,1178,501,115,48,601,24,0,10,14,14,0,0,0,0,577,150729,2082,2082,1984,1861,26,0,51,0,25,21,98,61,0,0,0,0,7,30
"09001060900","Census Tract 609, Fairfield County, Connecticut","ACSSF","ct","140","00","0000664",,,,,"09","001",,,"060900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001060900","Census Tract 609",,,,1466,1435,31,1716,57,1659,1357,1099,534,137,19,704,0,0,0,0,0,0,0,0,0,704,169323,2644,2644,2567,2190,81,0,86,0,74,136,77,66,11,0,0,0,0,0
"09001061000","Census Tract 610, Fairfield County, Connecticut","ACSSF","ct","140","00","0000665",,,,,"09","001",,,"061000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001061000","Census Tract 610",,,,1906,1712,194,2773,307,2466,1828,1269,565,195,89,1080,63,22,0,30,22,8,11,11,0,1017,83836,3856,3856,3535,2987,123,0,304,0,17,104,321,163,0,0,12,0,0,146
"09001061100","Census Tract 611, Fairfield County, Connecticut","ACSSF","ct","140","00","0000666",,,,,"09","001",,,"061100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001061100","Census Tract 611",,,,2073,1992,81,2420,67,2353,2144,1873,802,195,35,1005,18,18,0,0,0,0,0,0,0,987,188060,3653,3653,3496,3288,13,0,80,0,0,115,157,99,0,0,0,0,58,0
"09001061200","Census Tract 612, Fairfield County, Connecticut","ACSSF","ct","140","00","0000667",,,,,"09","001",,,"061200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001061200","Census Tract 612",,,,1418,1252,166,1658,185,1473,1190,828,327,63,12,635,32,0,0,10,0,10,22,10,12,603,96625,2532,2532,2236,1878,18,0,245,0,29,66,296,113,5,0,0,0,47,131
"09001061300","Census Tract 613, Fairfield County, Connecticut","ACSSF","ct","140","00","0000668",,,,,"09","001",,,"061300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001061300","Census Tract 613",,,,1820,1761,59,2137,112,2025,1491,1161,430,100,50,829,32,0,0,22,22,0,10,10,0,797,96125,3177,3177,2711,2356,45,0,242,0,41,27,466,269,12,0,3,0,60,122
"09001061400","Census Tract 614, Fairfield County, Connecticut","ACSSF","ct","140","00","0000669",,,,,"09","001",,,"061400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001061400","Census Tract 614",,,,2020,1916,104,2228,253,1975,1573,1169,605,62,23,680,36,0,0,0,0,0,36,26,10,644,78173,3114,3114,2357,1830,264,0,176,0,46,41,757,219,6,0,0,0,174,358
"09001061500","Census Tract 615, Fairfield County, Connecticut","ACSSF","ct","140","00","0000670",,,,,"09","001",,,"061500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001061500","Census Tract 615",,,,2419,2031,388,3012,29,2983,2820,2546,1188,268,79,1076,15,0,0,0,0,0,15,7,8,1061,201429,4536,4536,4051,3667,46,0,134,0,81,123,485,66,0,0,0,0,60,359
"09001061600","Census Tract 616, Fairfield County, Connecticut","ACSSF","ct","140","00","0000671",,,,,"09","001",,,"061600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001061600","Census Tract 616",,,,2741,2584,157,3499,133,3366,3067,2776,1179,392,93,1314,108,0,0,0,0,0,108,0,108,1206,148194,5375,5375,5303,4829,0,0,356,0,0,118,72,44,0,0,0,0,7,21
"09001070100","Census Tract 701, Fairfield County, Connecticut","ACSSF","ct","140","00","0000672",,,,,"09","001",,,"070100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001070100","Census Tract 701",,,,3860,3766,94,4066,547,3519,3118,2355,849,147,69,1000,69,0,0,69,69,0,0,0,0,931,91858,5091,5091,4301,3486,286,0,110,0,95,324,790,364,7,0,0,0,328,91
"09001070200","Census Tract 702, Fairfield County, Connecticut","ACSSF","ct","140","00","0000673",,,,,"09","001",,,"070200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001070200","Census Tract 702",,,,2399,1958,441,2665,413,2252,1605,769,473,52,11,724,147,5,22,84,57,27,36,7,29,577,47383,3953,3953,2791,1066,1595,0,130,0,0,0,1162,471,177,0,0,0,410,104
"09001070300","Census Tract 703, Fairfield County, Connecticut","ACSSF","ct","140","00","0000674",,,,,"09","001",,,"070300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001070300","Census Tract 703",,,,351,255,96,508,209,299,83,45,14,13,0,360,191,16,0,33,15,18,142,117,25,169,18093,1245,1245,303,40,227,0,0,0,0,36,942,520,9,0,0,0,361,52
"09001070400","Census Tract 704, Fairfield County, Connecticut","ACSSF","ct","140","00","0000675",,,,,"09","001",,,"070400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001070400","Census Tract 704",,,,978,868,110,734,99,635,398,248,105,45,12,237,21,0,0,0,0,0,21,21,0,216,41027,1586,1586,1098,687,264,0,67,0,44,36,488,109,27,0,0,0,275,77
"09001070500","Census Tract 705, Fairfield County, Connecticut","ACSSF","ct","140","00","0000676",,,,,"09","001",,,"070500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001070500","Census Tract 705",,,,940,839,101,1188,251,937,607,342,83,0,0,354,168,13,45,13,13,0,97,83,14,186,33946,1877,1877,910,276,581,0,22,0,0,31,967,592,12,146,0,0,142,75
"09001070600","Census Tract 706, Fairfield County, Connecticut","ACSSF","ct","140","00","0000677",,,,,"09","001",,,"070600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001070600","Census Tract 706",,,,1182,1088,94,1958,521,1437,1187,629,237,114,27,302,37,12,0,0,0,0,25,25,0,265,30435,2599,2599,1464,530,773,0,118,0,36,7,1135,622,110,0,0,0,243,160
"09001070900","Census Tract 709, Fairfield County, Connecticut","ACSSF","ct","140","00","0000678",,,,,"09","001",,,"070900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001070900","Census Tract 709",,,,1151,1025,126,1873,767,1106,532,184,44,5,5,694,382,24,6,24,11,13,328,156,172,312,30929,2908,2908,1157,88,907,0,108,0,9,45,1751,508,88,0,0,0,868,287
"09001071000","Census Tract 710, Fairfield County, Connecticut","ACSSF","ct","140","00","0000679",,,,,"09","001",,,"071000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001071000","Census Tract 710",,,,2199,2015,184,2001,692,1309,669,165,0,0,0,903,180,31,0,52,34,18,97,97,0,723,56837,3640,3640,2056,197,1464,0,161,0,0,234,1584,630,38,46,0,0,780,90
"09001071100","Census Tract 711, Fairfield County, Connecticut","ACSSF","ct","140","00","0000680",,,,,"09","001",,,"071100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001071100","Census Tract 711",,,,2400,2048,352,2682,1000,1682,831,298,90,12,0,949,224,36,0,64,54,10,124,102,22,725,47837,4489,4489,2258,296,1700,0,202,0,15,45,2231,677,146,95,0,0,1076,237
"09001071200","Census Tract 712, Fairfield County, Connecticut","ACSSF","ct","140","00","0000681",,,,,"09","001",,,"071200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001071200","Census Tract 712",,,,2735,2286,449,3477,774,2703,1534,312,147,45,8,1156,322,127,85,71,71,0,39,39,0,834,41350,5684,5684,3267,394,1988,0,805,0,25,55,2417,1105,239,0,0,0,798,275
"09001071300","Census Tract 713, Fairfield County, Connecticut","ACSSF","ct","140","00","0000682",,,,,"09","001",,,"071300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001071300","Census Tract 713",,,,1713,1530,183,2193,813,1380,535,228,102,49,36,770,102,31,0,22,22,0,49,38,11,668,35147,3091,3091,1925,405,1408,0,0,0,0,112,1166,451,68,12,0,0,538,97
"09001071400","Census Tract 714, Fairfield County, Connecticut","ACSSF","ct","140","00","0000683",,,,,"09","001",,,"071400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001071400","Census Tract 714",,,,2075,1914,161,2239,863,1376,783,273,83,26,0,917,316,99,10,68,56,12,139,139,0,601,44799,3786,3786,1347,481,690,38,11,0,108,19,2439,719,111,0,0,0,1097,512
"09001071600","Census Tract 716, Fairfield County, Connecticut","ACSSF","ct","140","00","0000684",,,,,"09","001",,,"071600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001071600","Census Tract 716",,,,1246,1091,155,1350,730,620,267,52,52,0,0,649,301,0,0,35,35,0,266,238,28,348,19698,2506,2506,785,83,666,0,0,0,0,36,1721,847,153,0,0,0,567,154
"09001071900","Census Tract 719, Fairfield County, Connecticut","ACSSF","ct","140","00","0000685",,,,,"09","001",,,"071900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001071900","Census Tract 719",,,,2681,2436,245,3642,747,2895,1462,505,175,62,62,1115,221,38,0,18,18,0,165,130,35,894,46369,5307,5307,2996,920,1719,0,46,0,137,174,2311,779,292,0,0,0,873,367
"09001072000","Census Tract 720, Fairfield County, Connecticut","ACSSF","ct","140","00","0000686",,,,,"09","001",,,"072000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001072000","Census Tract 720",,,,1995,1717,278,2435,597,1838,924,357,198,69,59,784,195,49,0,77,77,0,69,50,19,589,52039,3589,3589,2088,458,1169,0,389,0,0,72,1501,504,30,0,59,0,805,103
"09001072100","Census Tract 721, Fairfield County, Connecticut","ACSSF","ct","140","00","0000687",,,,,"09","001",,,"072100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001072100","Census Tract 721",,,,3477,3194,283,4396,241,4155,2544,1188,474,87,17,1376,167,83,0,41,41,0,43,0,43,1209,59306,6130,6130,4434,1739,1854,0,686,0,0,155,1696,1158,42,25,0,107,232,132
"09001072200","Census Tract 722, Fairfield County, Connecticut","ACSSF","ct","140","00","0000688",,,,,"09","001",,,"072200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001072200","Census Tract 722",,,,2002,1864,138,2622,444,2178,1316,751,461,295,130,866,116,20,28,9,0,9,59,59,0,750,51991,3888,3888,3204,1620,843,0,212,0,378,151,684,322,46,0,0,0,122,194
"09001072300","Census Tract 723, Fairfield County, Connecticut","ACSSF","ct","140","00","0000689",,,,,"09","001",,,"072300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001072300","Census Tract 723",,,,2644,2387,257,3424,532,2892,1782,723,269,33,17,1179,144,31,0,0,0,0,113,113,0,1035,68006,5007,5007,3160,1582,1352,0,140,0,0,86,1847,566,106,0,0,0,950,225
"09001072400","Census Tract 724, Fairfield County, Connecticut","ACSSF","ct","140","00","0000690",,,,,"09","001",,,"072400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001072400","Census Tract 724",,,,1518,1386,132,2047,568,1479,754,338,127,19,9,718,48,39,9,0,0,0,0,0,0,670,63687,2996,2996,1538,479,722,30,126,0,172,9,1458,474,114,0,0,0,754,116
"09001072500","Census Tract 725, Fairfield County, Connecticut","ACSSF","ct","140","00","0000691",,,,,"09","001",,,"072500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001072500","Census Tract 725",,,,2963,2709,254,3762,496,3266,2160,1158,191,66,29,1263,183,109,0,0,0,0,74,37,37,1080,61820,5819,5819,4414,2098,1075,0,832,0,158,251,1405,812,336,0,0,0,218,39
"09001072600","Census Tract 726, Fairfield County, Connecticut","ACSSF","ct","140","00","0000692",,,,,"09","001",,,"072600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001072600","Census Tract 726",,,,4297,3870,427,4832,656,4176,2718,1597,440,84,30,1610,98,0,41,0,0,0,57,0,57,1512,64194,7676,7676,6207,3746,1539,0,687,0,85,150,1469,705,239,87,15,0,250,173
"09001072700","Census Tract 727, Fairfield County, Connecticut","ACSSF","ct","140","00","0000693",,,,,"09","001",,,"072700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001072700","Census Tract 727",,,,2199,2007,192,2808,234,2574,1649,1032,611,167,155,1005,78,22,29,0,0,0,27,27,0,927,70544,3920,3920,2830,1010,1503,0,187,0,89,41,1090,418,30,0,0,0,429,213
"09001072800","Census Tract 728, Fairfield County, Connecticut","ACSSF","ct","140","00","0000694",,,,,"09","001",,,"072800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001072800","Census Tract 728",,,,3045,2709,336,3965,853,3112,1499,618,212,91,74,1544,302,60,22,0,0,0,220,220,0,1242,65127,5895,5895,3438,305,2856,10,0,0,117,150,2457,1039,9,45,0,0,1033,331
"09001072900","Census Tract 729, Fairfield County, Connecticut","ACSSF","ct","140","00","0000695",,,,,"09","001",,,"072900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001072900","Census Tract 729",,,,2884,2571,313,3073,364,2709,1373,513,200,19,6,1174,128,11,20,0,0,0,97,71,26,1046,65529,4769,4769,3498,496,2646,12,239,0,64,41,1271,546,0,0,0,0,516,209
"09001073000","Census Tract 730, Fairfield County, Connecticut","ACSSF","ct","140","00","0000696",,,,,"09","001",,,"073000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001073000","Census Tract 730",,,,999,935,64,1465,223,1242,784,300,103,21,11,484,0,0,0,0,0,0,0,0,0,484,107188,1987,1987,1047,407,599,12,0,0,10,19,940,333,17,30,0,0,454,106
"09001073100","Census Tract 731, Fairfield County, Connecticut","ACSSF","ct","140","00","0000697",,,,,"09","001",,,"073100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001073100","Census Tract 731",,,,2656,2424,232,3389,228,3161,1932,1017,353,66,30,1072,179,18,21,0,0,0,140,77,63,893,55455,4599,4599,2326,798,1113,0,240,59,0,116,2273,717,45,0,0,0,680,831
"09001073200","Census Tract 732, Fairfield County, Connecticut","ACSSF","ct","140","00","0000698",,,,,"09","001",,,"073200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001073200","Census Tract 732",,,,1714,1590,124,3047,986,2061,1273,456,168,66,0,976,175,83,0,12,12,0,80,80,0,801,38209,4161,4161,1968,672,1039,0,112,0,39,106,2193,1504,10,0,0,0,526,153
"09001073300","Census Tract 733, Fairfield County, Connecticut","ACSSF","ct","140","00","0000699",,,,,"09","001",,,"073300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001073300","Census Tract 733",,,,1872,1729,143,2505,547,1958,1344,512,106,45,33,853,120,16,7,41,41,0,56,10,46,733,42794,3601,3601,1909,424,1424,0,56,0,0,5,1692,459,210,0,0,0,890,133
"09001073400","Census Tract 734, Fairfield County, Connecticut","ACSSF","ct","140","00","0000700",,,,,"09","001",,,"073400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001073400","Census Tract 734",,,,2273,2040,233,2380,512,1868,877,273,76,8,0,903,146,0,0,0,0,0,146,124,22,757,56935,3845,3845,2025,195,1737,0,14,0,26,53,1820,710,132,22,0,0,878,78
"09001073500","Census Tract 735, Fairfield County, Connecticut","ACSSF","ct","140","00","0000701",,,,,"09","001",,,"073500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001073500","Census Tract 735",,,,1795,1699,96,2134,832,1302,593,160,28,0,0,846,209,31,0,89,89,0,89,89,0,637,50924,3654,3654,1107,94,903,0,0,0,0,110,2547,948,50,0,15,0,1330,204
"09001073600","Census Tract 736, Fairfield County, Connecticut","ACSSF","ct","140","00","0000702",,,,,"09","001",,,"073600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001073600","Census Tract 736",,,,1212,1043,169,1386,448,938,425,124,23,18,0,521,125,0,24,19,19,0,82,74,8,396,53529,2175,2175,742,129,524,0,44,0,0,45,1433,764,17,0,0,0,490,162
"09001073700","Census Tract 737, Fairfield County, Connecticut","ACSSF","ct","140","00","0000703",,,,,"09","001",,,"073700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001073700","Census Tract 737",,,,2387,2181,206,3159,963,2196,1173,326,102,49,13,1159,261,0,0,61,61,0,200,200,0,898,42689,4616,4616,2334,494,1744,0,39,0,0,57,2282,628,415,0,0,0,1053,186
"09001073800","Census Tract 738, Fairfield County, Connecticut","ACSSF","ct","140","00","0000704",,,,,"09","001",,,"073800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001073800","Census Tract 738",,,,829,730,99,1260,394,866,419,106,16,16,0,333,125,8,10,7,2,5,100,83,17,208,23669,1897,1897,756,119,592,0,30,0,15,0,1141,238,24,0,113,34,592,140
"09001073900","Census Tract 739, Fairfield County, Connecticut","ACSSF","ct","140","00","0000705",,,,,"09","001",,,"073900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001073900","Census Tract 739",,,,1792,1520,272,2278,746,1532,685,161,0,0,0,824,224,18,20,55,39,16,131,117,14,600,34333,4068,4068,1856,333,1442,0,81,0,0,0,2212,420,110,0,73,0,1289,320
"09001074000","Census Tract 740, Fairfield County, Connecticut","ACSSF","ct","140","00","0000706",,,,,"09","001",,,"074000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001074000","Census Tract 740",,,,1039,978,61,1298,385,913,402,121,43,21,16,532,96,0,0,0,0,0,96,70,26,436,37350,2225,2225,816,78,536,0,18,0,13,171,1409,368,155,0,0,0,824,62
"09001074300","Census Tract 743, Fairfield County, Connecticut","ACSSF","ct","140","00","0000707",,,,,"09","001",,,"074300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001074300","Census Tract 743",,,,1961,1692,269,2375,714,1661,837,268,97,16,0,1017,326,64,14,29,29,0,219,172,47,691,39175,4890,4890,2711,104,2138,35,311,0,13,110,2179,403,70,0,0,0,1551,155
"09001074400","Census Tract 744, Fairfield County, Connecticut","ACSSF","ct","140","00","0000708",,,,,"09","001",,,"074400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001074400","Census Tract 744",,,,2463,2279,184,3034,580,2454,1165,316,176,27,19,1182,220,42,29,0,0,0,149,84,65,962,49638,4672,4672,2557,98,2169,0,112,0,16,162,2115,399,91,0,0,0,1162,463
"09001080100","Census Tract 801, Fairfield County, Connecticut","ACSSF","ct","140","00","0000709",,,,,"09","001",,,"080100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001080100","Census Tract 801",,,,3043,2721,322,3772,774,2998,1909,831,216,19,10,1414,57,42,9,0,0,0,6,1,5,1357,63287,5314,5314,3699,1475,1762,0,271,57,0,134,1615,823,0,0,0,0,331,461
"09001080200","Census Tract 802, Fairfield County, Connecticut","ACSSF","ct","140","00","0000710",,,,,"09","001",,,"080200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001080200","Census Tract 802",,,,2488,2284,204,2842,411,2431,1254,568,207,80,12,1086,198,78,22,0,0,0,98,98,0,888,66750,4306,4306,2285,1062,1146,15,0,0,0,62,2021,489,37,0,0,0,1124,371
"09001080400","Census Tract 804, Fairfield County, Connecticut","ACSSF","ct","140","00","0000711",,,,,"09","001",,,"080400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001080400","Census Tract 804",,,,3203,3045,158,3740,511,3229,1892,965,246,0,0,1631,161,0,0,0,0,0,161,115,46,1470,67877,6013,6013,4183,1037,3075,0,0,0,0,71,1830,862,179,0,0,0,689,100
"09001080500","Census Tract 805, Fairfield County, Connecticut","ACSSF","ct","140","00","0000712",,,,,"09","001",,,"080500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001080500","Census Tract 805",,,,1794,1748,46,2684,86,2598,1889,1284,571,181,100,897,36,9,8,0,0,0,19,19,0,861,84643,3191,3191,3024,2856,54,0,83,0,0,31,167,115,0,0,0,0,0,52
"09001080600","Census Tract 806, Fairfield County, Connecticut","ACSSF","ct","140","00","0000713",,,,,"09","001",,,"080600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001080600","Census Tract 806",,,,1974,1830,144,2233,60,2173,1546,747,356,99,17,792,22,0,9,0,0,0,13,0,13,770,70083,2730,2730,2287,1793,436,0,35,0,15,8,443,339,65,0,0,0,0,39
"09001080700","Census Tract 807, Fairfield County, Connecticut","ACSSF","ct","140","00","0000714",,,,,"09","001",,,"080700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001080700","Census Tract 807",,,,1086,1046,40,1395,125,1270,957,509,204,20,0,472,19,0,14,0,0,0,5,5,0,453,80833,1868,1868,1629,1196,402,0,15,0,4,12,239,39,0,0,5,0,147,48
"09001080800","Census Tract 808, Fairfield County, Connecticut","ACSSF","ct","140","00","0000715",,,,,"09","001",,,"080800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001080800","Census Tract 808",,,,2597,2419,178,3349,193,3156,2249,1380,557,116,6,1227,39,0,8,0,0,0,31,31,0,1188,104000,4668,4668,4113,3429,618,0,39,0,0,27,555,295,28,0,0,0,207,25
"09001080900","Census Tract 809, Fairfield County, Connecticut","ACSSF","ct","140","00","0000716",,,,,"09","001",,,"080900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001080900","Census Tract 809",,,,2562,2448,114,3298,386,2912,1802,800,245,32,13,1209,16,16,0,0,0,0,0,0,0,1193,96543,5041,5041,4150,2887,842,0,26,0,9,386,891,474,62,0,0,0,243,112
"09001081000","Census Tract 810, Fairfield County, Connecticut","ACSSF","ct","140","00","0000717",,,,,"09","001",,,"081000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US09001081000","Census Tract 810",,,,2419,2187,232,3091,379,2712,1720,705,294,68,9,1147,67,47,20,0,0,0,0,0,0,1080,70438,4555,4555,3746,2667,906,0,0,0,0,173,809,410,80,0,0,0,247,72
