"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Civilian Population in Labor Force 16 Years and Over:","Civilian Population in Labor Force 16 Years and Over: Employed","Civilian Population in Labor Force 16 Years and Over: Unemployed","Population 25 Years and Over:","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate or More (Includes Equivalency)","Population 25 Years and Over: Some College or More","Population 25 Years and Over: Bachelor's Degree or More","Population 25 Years and Over: Master's Degree or More","Population 25 Years and Over: Professional School Degree or More","Population 25 Years and Over: Doctorate Degree","Families:","Families: Income Below Poverty Level","Families: Income Below Poverty Level: Married Couple Family: with Related Child Living  Below Poverty Level","Families: Income Below Poverty Level: Married Couple Family: No Related Children Under 18 Years","Families: Income Below Poverty Level: Male Householder, No Wife Present","Families: Income Below Poverty Level: Male Householder, No Wife Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Male Householder, No Wife Present: No Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present","Families: Income Below Poverty Level: Female Householder, No Husband Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present: No Related Children Under 18 Years","Families: Income At or Above Poverty Level","Median Household Income (In 2021 Inflation Adjusted Dollars)","Total Population","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races"
"090010712004","Block Group 4, Census Tract 712, Fairfield County, Connecticut","ACSSF","ct","150","00","0001792",,,,,"09","001",,,"071200","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010712004","Block Group 4",,,,476,422,54,662,191,471,195,25,0,0,0,221,104,43,17,32,32,0,12,12,0,117,33945,1352,1352,884,25,282,0,536,0,0,41,468,257,0,0,0,0,172,39
"090010713001","Block Group 1, Census Tract 713, Fairfield County, Connecticut","ACSSF","ct","150","00","0001793",,,,,"09","001",,,"071300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010713001","Block Group 1",,,,923,803,120,995,440,555,189,96,36,17,4,354,31,31,0,0,0,0,0,0,0,323,32261,1449,1449,1016,332,681,0,0,0,0,3,433,298,0,12,0,0,121,2
"090010713002","Block Group 2, Census Tract 713, Fairfield County, Connecticut","ACSSF","ct","150","00","0001794",,,,,"09","001",,,"071300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010713002","Block Group 2",,,,790,727,63,1198,373,825,346,132,66,32,32,416,71,0,0,22,22,0,49,38,11,345,36140,1642,1642,909,73,727,0,0,0,0,109,733,153,68,0,0,0,417,95
"090010714001","Block Group 1, Census Tract 714, Fairfield County, Connecticut","ACSSF","ct","150","00","0001795",,,,,"09","001",,,"071400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010714001","Block Group 1",,,,411,375,36,413,143,270,202,132,37,12,0,171,109,0,0,48,36,12,61,61,0,62,34762,779,779,250,142,89,0,0,0,0,19,529,338,0,0,0,0,191,0
"090010714002","Block Group 2, Census Tract 714, Fairfield County, Connecticut","ACSSF","ct","150","00","0001796",,,,,"09","001",,,"071400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010714002","Block Group 2",,,,683,632,51,839,428,411,177,114,45,14,0,351,91,54,0,20,20,0,17,17,0,260,61019,1441,1441,402,277,78,0,0,0,47,0,1039,183,0,0,0,0,525,331
"090010714003","Block Group 3, Census Tract 714, Fairfield County, Connecticut","ACSSF","ct","150","00","0001797",,,,,"09","001",,,"071400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010714003","Block Group 3",,,,981,907,74,987,292,695,404,27,1,0,0,395,116,45,10,0,0,0,61,61,0,279,46844,1566,1566,695,62,523,38,11,0,61,0,871,198,111,0,0,0,381,181
"090010716001","Block Group 1, Census Tract 716, Fairfield County, Connecticut","ACSSF","ct","150","00","0001798",,,,,"09","001",,,"071600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010716001","Block Group 1",,,,913,758,155,925,516,409,170,26,26,0,0,528,280,0,0,35,35,0,245,217,28,248,20476,1760,1760,536,51,485,0,0,0,0,0,1224,737,109,0,0,0,347,31
"090010716002","Block Group 2, Census Tract 716, Fairfield County, Connecticut","ACSSF","ct","150","00","0001799",,,,,"09","001",,,"071600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010716002","Block Group 2",,,,333,333,0,425,214,211,97,26,26,0,0,121,21,0,0,0,0,0,21,21,0,100,,746,746,249,32,181,0,0,0,0,36,497,110,44,0,0,0,220,123
"090010719001","Block Group 1, Census Tract 719, Fairfield County, Connecticut","ACSSF","ct","150","00","0001800",,,,,"09","001",,,"071900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010719001","Block Group 1",,,,1340,1289,51,1363,252,1111,535,223,55,8,8,628,97,38,0,0,0,0,59,59,0,531,51399,2288,2288,957,248,520,0,0,0,137,52,1331,412,255,0,0,0,559,105
"090010719002","Block Group 2, Census Tract 719, Fairfield County, Connecticut","ACSSF","ct","150","00","0001801",,,,,"09","001",,,"071900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010719002","Block Group 2",,,,1341,1147,194,2279,495,1784,927,282,120,54,54,487,124,0,0,18,18,0,106,71,35,363,33796,3019,3019,2039,672,1199,0,46,0,0,122,980,367,37,0,0,0,314,262
"090010720001","Block Group 1, Census Tract 720, Fairfield County, Connecticut","ACSSF","ct","150","00","0001802",,,,,"09","001",,,"072000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010720001","Block Group 1",,,,1577,1344,233,1848,408,1440,735,234,119,53,43,560,137,3,0,77,77,0,57,38,19,423,53611,2685,2685,1586,305,922,0,313,0,0,46,1099,327,8,0,59,0,676,29
"090010720002","Block Group 2, Census Tract 720, Fairfield County, Connecticut","ACSSF","ct","150","00","0001803",,,,,"09","001",,,"072000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010720002","Block Group 2",,,,418,373,45,587,189,398,189,123,79,16,16,224,58,46,0,0,0,0,12,12,0,166,50724,904,904,502,153,247,0,76,0,0,26,402,177,22,0,0,0,129,74
"090010721001","Block Group 1, Census Tract 721, Fairfield County, Connecticut","ACSSF","ct","150","00","0001804",,,,,"09","001",,,"072100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010721001","Block Group 1",,,,1313,1229,84,1649,61,1588,967,597,175,13,0,597,108,67,0,41,41,0,0,0,0,489,72431,2249,2249,1513,1087,373,0,53,0,0,0,736,485,0,0,0,0,156,95
"090010721002","Block Group 2, Census Tract 721, Fairfield County, Connecticut","ACSSF","ct","150","00","0001805",,,,,"09","001",,,"072100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010721002","Block Group 2",,,,520,495,25,699,102,597,316,111,29,0,0,177,59,16,0,0,0,0,43,0,43,118,,1065,1065,1009,103,736,0,153,0,0,17,56,31,0,25,0,0,0,0
"090010721003","Block Group 3, Census Tract 721, Fairfield County, Connecticut","ACSSF","ct","150","00","0001806",,,,,"09","001",,,"072100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010721003","Block Group 3",,,,1644,1470,174,2048,78,1970,1261,480,270,74,17,602,0,0,0,0,0,0,0,0,0,602,47273,2816,2816,1912,549,745,0,480,0,0,138,904,642,42,0,0,107,76,37
"090010722001","Block Group 1, Census Tract 722, Fairfield County, Connecticut","ACSSF","ct","150","00","0001807",,,,,"09","001",,,"072200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010722001","Block Group 1",,,,918,816,102,1428,185,1243,876,561,416,284,130,386,29,0,0,9,0,9,20,20,0,357,53042,1915,1915,1591,1006,260,0,0,0,311,14,324,169,0,0,0,0,15,140
"090010722002","Block Group 2, Census Tract 722, Fairfield County, Connecticut","ACSSF","ct","150","00","0001808",,,,,"09","001",,,"072200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010722002","Block Group 2",,,,658,643,15,726,253,473,234,91,34,0,0,303,66,20,28,0,0,0,18,18,0,237,36339,1156,1156,1001,325,538,0,8,0,67,63,155,37,0,0,0,0,73,45
"090010722003","Block Group 3, Census Tract 722, Fairfield County, Connecticut","ACSSF","ct","150","00","0001809",,,,,"09","001",,,"072200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010722003","Block Group 3",,,,426,405,21,468,6,462,206,99,11,11,0,177,21,0,0,0,0,0,21,21,0,156,53191,817,817,612,289,45,0,204,0,0,74,205,116,46,0,0,0,34,9
"090010723001","Block Group 1, Census Tract 723, Fairfield County, Connecticut","ACSSF","ct","150","00","0001810",,,,,"09","001",,,"072300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010723001","Block Group 1",,,,477,466,11,690,88,602,350,147,49,0,0,256,34,31,0,0,0,0,3,3,0,222,57875,985,985,647,470,173,0,0,0,0,4,338,110,0,0,0,0,228,0
"090010723002","Block Group 2, Census Tract 723, Fairfield County, Connecticut","ACSSF","ct","150","00","0001811",,,,,"09","001",,,"072300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010723002","Block Group 2",,,,1210,1095,115,1482,284,1198,694,294,113,9,6,454,26,0,0,0,0,0,26,26,0,428,82031,2108,2108,1398,346,865,0,140,0,0,47,710,162,53,0,0,0,478,17
"090010723003","Block Group 3, Census Tract 723, Fairfield County, Connecticut","ACSSF","ct","150","00","0001812",,,,,"09","001",,,"072300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010723003","Block Group 3",,,,957,826,131,1252,160,1092,738,282,107,24,11,469,84,0,0,0,0,0,84,84,0,385,56360,1914,1914,1115,766,314,0,0,0,0,35,799,294,53,0,0,0,244,208
"090010724001","Block Group 1, Census Tract 724, Fairfield County, Connecticut","ACSSF","ct","150","00","0001813",,,,,"09","001",,,"072400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010724001","Block Group 1",,,,837,778,59,1179,296,883,375,167,87,19,9,386,0,0,0,0,0,0,0,0,0,386,65673,1787,1787,741,191,324,30,24,0,172,0,1046,189,69,0,0,0,723,65
"090010724002","Block Group 2, Census Tract 724, Fairfield County, Connecticut","ACSSF","ct","150","00","0001814",,,,,"09","001",,,"072400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010724002","Block Group 2",,,,681,608,73,868,272,596,379,171,40,0,0,332,48,39,9,0,0,0,0,0,0,284,49457,1209,1209,797,288,398,0,102,0,0,9,412,285,45,0,0,0,31,51
"090010725001","Block Group 1, Census Tract 725, Fairfield County, Connecticut","ACSSF","ct","150","00","0001815",,,,,"09","001",,,"072500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010725001","Block Group 1",,,,929,852,77,1217,131,1086,826,631,90,39,13,479,74,0,0,0,0,0,74,37,37,405,65577,1867,1867,1578,870,660,0,48,0,0,0,289,46,40,0,0,0,203,0
"090010725002","Block Group 2, Census Tract 725, Fairfield County, Connecticut","ACSSF","ct","150","00","0001816",,,,,"09","001",,,"072500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010725002","Block Group 2",,,,792,700,92,1059,278,781,545,64,0,0,0,252,65,65,0,0,0,0,0,0,0,187,,1609,1609,1345,514,29,0,784,0,18,0,264,249,0,0,0,0,15,0
"090010725003","Block Group 3, Census Tract 725, Fairfield County, Connecticut","ACSSF","ct","150","00","0001817",,,,,"09","001",,,"072500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010725003","Block Group 3",,,,244,244,0,436,0,436,301,178,15,0,0,216,44,44,0,0,0,0,0,0,0,172,58409,741,741,550,273,48,0,0,0,0,229,191,119,33,0,0,0,0,39
"090010725004","Block Group 4, Census Tract 725, Fairfield County, Connecticut","ACSSF","ct","150","00","0001818",,,,,"09","001",,,"072500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010725004","Block Group 4",,,,998,913,85,1050,87,963,488,285,86,27,16,316,0,0,0,0,0,0,0,0,0,316,93417,1602,1602,941,441,338,0,0,0,140,22,661,398,263,0,0,0,0,0
"090010726001","Block Group 1, Census Tract 726, Fairfield County, Connecticut","ACSSF","ct","150","00","0001819",,,,,"09","001",,,"072600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010726001","Block Group 1",,,,407,407,0,504,136,368,180,59,16,0,0,171,0,0,0,0,0,0,0,0,0,171,59792,691,691,545,215,116,0,177,0,0,37,146,47,0,0,0,0,99,0
"090010726002","Block Group 2, Census Tract 726, Fairfield County, Connecticut","ACSSF","ct","150","00","0001820",,,,,"09","001",,,"072600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010726002","Block Group 2",,,,611,539,72,829,151,678,440,143,62,0,0,264,0,0,0,0,0,0,0,0,0,264,57056,1238,1238,1024,500,181,0,273,0,0,70,214,28,0,0,0,0,39,147
"090010726003","Block Group 3, Census Tract 726, Fairfield County, Connecticut","ACSSF","ct","150","00","0001821",,,,,"09","001",,,"072600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010726003","Block Group 3",,,,1805,1706,99,1962,136,1826,1169,844,117,25,15,746,57,0,0,0,0,0,57,0,57,689,69698,2745,2745,1911,985,868,0,58,0,0,0,834,506,181,87,15,0,20,25
"090010726004","Block Group 4, Census Tract 726, Fairfield County, Connecticut","ACSSF","ct","150","00","0001822",,,,,"09","001",,,"072600","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010726004","Block Group 4",,,,775,654,121,584,57,527,352,269,92,42,0,172,0,0,0,0,0,0,0,0,0,172,63516,1682,1682,1605,1181,145,0,172,0,85,22,77,77,0,0,0,0,0,0
"090010726005","Block Group 5, Census Tract 726, Fairfield County, Connecticut","ACSSF","ct","150","00","0001823",,,,,"09","001",,,"072600","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010726005","Block Group 5",,,,699,564,135,953,176,777,577,282,153,17,15,257,41,0,41,0,0,0,0,0,0,216,42339,1320,1320,1122,865,229,0,7,0,0,21,198,47,58,0,0,0,92,1
"090010727001","Block Group 1, Census Tract 727, Fairfield County, Connecticut","ACSSF","ct","150","00","0001824",,,,,"09","001",,,"072700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010727001","Block Group 1",,,,802,721,81,1030,0,1030,562,350,263,155,155,264,8,8,0,0,0,0,0,0,0,256,72386,1318,1318,1071,351,665,0,0,0,31,24,247,37,0,0,0,0,59,151
"090010727002","Block Group 2, Census Tract 727, Fairfield County, Connecticut","ACSSF","ct","150","00","0001825",,,,,"09","001",,,"072700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010727002","Block Group 2",,,,851,821,30,1005,101,904,505,287,205,12,0,418,25,14,0,0,0,0,11,11,0,393,65125,1589,1589,960,263,494,0,187,0,0,16,629,306,0,0,0,0,261,62
"090010727003","Block Group 3, Census Tract 727, Fairfield County, Connecticut","ACSSF","ct","150","00","0001826",,,,,"09","001",,,"072700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010727003","Block Group 3",,,,546,465,81,773,133,640,582,395,143,0,0,323,45,0,29,0,0,0,16,16,0,278,70278,1013,1013,799,396,344,0,0,0,58,1,214,75,30,0,0,0,109,0
"090010728001","Block Group 1, Census Tract 728, Fairfield County, Connecticut","ACSSF","ct","150","00","0001827",,,,,"09","001",,,"072800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010728001","Block Group 1",,,,554,493,61,705,143,562,321,182,55,17,0,216,25,25,0,0,0,0,0,0,0,191,99107,915,915,620,116,428,0,0,0,0,76,295,252,0,0,0,0,10,33
"090010728002","Block Group 2, Census Tract 728, Fairfield County, Connecticut","ACSSF","ct","150","00","0001828",,,,,"09","001",,,"072800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010728002","Block Group 2",,,,840,790,50,1055,73,982,489,211,113,74,74,332,14,0,0,0,0,0,14,14,0,318,77788,1433,1433,1286,123,1163,0,0,0,0,0,147,84,0,0,0,0,22,41
"090010728003","Block Group 3, Census Tract 728, Fairfield County, Connecticut","ACSSF","ct","150","00","0001829",,,,,"09","001",,,"072800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010728003","Block Group 3",,,,1330,1109,221,1719,448,1271,593,175,44,0,0,813,263,35,22,0,0,0,206,206,0,550,44000,2946,2946,1159,31,971,10,0,0,117,30,1787,703,9,45,0,0,992,38
"090010728004","Block Group 4, Census Tract 728, Fairfield County, Connecticut","ACSSF","ct","150","00","0001830",,,,,"09","001",,,"072800","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010728004","Block Group 4",,,,321,317,4,486,189,297,96,50,0,0,0,183,0,0,0,0,0,0,0,0,0,183,74060,601,601,373,35,294,0,0,0,0,44,228,0,0,0,0,0,9,219
"090010729001","Block Group 1, Census Tract 729, Fairfield County, Connecticut","ACSSF","ct","150","00","0001831",,,,,"09","001",,,"072900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010729001","Block Group 1",,,,766,748,18,935,73,862,542,215,76,19,6,339,26,0,0,0,0,0,26,0,26,313,66399,1378,1378,962,173,741,0,7,0,0,41,416,80,0,0,0,0,144,192
"090010729002","Block Group 2, Census Tract 729, Fairfield County, Connecticut","ACSSF","ct","150","00","0001832",,,,,"09","001",,,"072900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010729002","Block Group 2",,,,1163,1004,159,1173,169,1004,485,205,114,0,0,459,29,0,20,0,0,0,9,9,0,430,66493,1863,1863,1372,260,1036,12,0,0,64,0,491,406,0,0,0,0,68,17
"090010729003","Block Group 3, Census Tract 729, Fairfield County, Connecticut","ACSSF","ct","150","00","0001833",,,,,"09","001",,,"072900","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010729003","Block Group 3",,,,955,819,136,965,122,843,346,93,10,0,0,376,73,11,0,0,0,0,62,62,0,303,58490,1528,1528,1164,63,869,0,232,0,0,0,364,60,0,0,0,0,304,0
"090010730001","Block Group 1, Census Tract 730, Fairfield County, Connecticut","ACSSF","ct","150","00","0001834",,,,,"09","001",,,"073000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010730001","Block Group 1",,,,999,935,64,1465,223,1242,784,300,103,21,11,484,0,0,0,0,0,0,0,0,0,484,107188,1987,1987,1047,407,599,12,0,0,10,19,940,333,17,30,0,0,454,106
"090010731001","Block Group 1, Census Tract 731, Fairfield County, Connecticut","ACSSF","ct","150","00","0001835",,,,,"09","001",,,"073100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010731001","Block Group 1",,,,1234,1185,49,1440,28,1412,850,465,197,16,0,569,36,0,0,0,0,0,36,36,0,533,80417,2079,2079,1240,519,549,0,114,0,0,58,839,449,23,0,0,0,137,230
"090010731002","Block Group 2, Census Tract 731, Fairfield County, Connecticut","ACSSF","ct","150","00","0001836",,,,,"09","001",,,"073100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010731002","Block Group 2",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"090010731003","Block Group 3, Census Tract 731, Fairfield County, Connecticut","ACSSF","ct","150","00","0001837",,,,,"09","001",,,"073100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010731003","Block Group 3",,,,1308,1135,173,1760,149,1611,962,481,126,20,0,414,143,18,21,0,0,0,104,41,63,271,36128,2259,2259,881,279,485,0,0,59,0,58,1378,268,22,0,0,0,487,601
"090010731004","Block Group 4, Census Tract 731, Fairfield County, Connecticut","ACSSF","ct","150","00","0001838",,,,,"09","001",,,"073100","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010731004","Block Group 4",,,,114,104,10,189,51,138,120,71,30,30,30,89,0,0,0,0,0,0,0,0,0,89,46287,261,261,205,0,79,0,126,0,0,0,56,0,0,0,0,0,56,0
"090010732001","Block Group 1, Census Tract 732, Fairfield County, Connecticut","ACSSF","ct","150","00","0001839",,,,,"09","001",,,"073200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010732001","Block Group 1",,,,938,823,115,1363,306,1057,620,182,49,0,0,565,62,0,0,12,12,0,50,50,0,503,50496,1959,1959,955,461,371,0,112,0,0,11,1004,619,10,0,0,0,337,38
"090010732002","Block Group 2, Census Tract 732, Fairfield County, Connecticut","ACSSF","ct","150","00","0001840",,,,,"09","001",,,"073200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010732002","Block Group 2",,,,776,767,9,1684,680,1004,653,274,119,66,0,411,113,83,0,0,0,0,30,30,0,298,25585,2202,2202,1013,211,668,0,0,0,39,95,1189,885,0,0,0,0,189,115
"090010733001","Block Group 1, Census Tract 733, Fairfield County, Connecticut","ACSSF","ct","150","00","0001841",,,,,"09","001",,,"073300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010733001","Block Group 1",,,,910,824,86,1252,391,861,565,130,56,23,23,486,59,0,0,11,11,0,48,2,46,427,34679,1841,1841,874,49,822,0,0,0,0,3,967,192,210,0,0,0,532,33
"090010733002","Block Group 2, Census Tract 733, Fairfield County, Connecticut","ACSSF","ct","150","00","0001842",,,,,"09","001",,,"073300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010733002","Block Group 2",,,,494,460,34,661,39,622,498,251,25,0,0,212,45,0,7,30,30,0,8,8,0,167,52121,912,912,568,170,378,0,20,0,0,0,344,143,0,0,0,0,172,29
"090010733003","Block Group 3, Census Tract 733, Fairfield County, Connecticut","ACSSF","ct","150","00","0001843",,,,,"09","001",,,"073300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010733003","Block Group 3",,,,468,445,23,592,117,475,281,131,25,22,10,155,16,16,0,0,0,0,0,0,0,139,54444,848,848,467,205,224,0,36,0,0,2,381,124,0,0,0,0,186,71
"090010734001","Block Group 1, Census Tract 734, Fairfield County, Connecticut","ACSSF","ct","150","00","0001844",,,,,"09","001",,,"073400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010734001","Block Group 1",,,,1121,1062,59,1161,169,992,443,111,49,0,0,515,102,0,0,0,0,0,102,102,0,413,56233,2174,2174,1314,93,1208,0,13,0,0,0,860,112,132,22,0,0,543,51
"090010734002","Block Group 2, Census Tract 734, Fairfield County, Connecticut","ACSSF","ct","150","00","0001845",,,,,"09","001",,,"073400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010734002","Block Group 2",,,,726,619,107,699,234,465,258,123,8,8,0,245,0,0,0,0,0,0,0,0,0,245,73070,1005,1005,297,79,218,0,0,0,0,0,708,559,0,0,0,0,133,16
"090010734003","Block Group 3, Census Tract 734, Fairfield County, Connecticut","ACSSF","ct","150","00","0001846",,,,,"09","001",,,"073400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010734003","Block Group 3",,,,426,359,67,520,109,411,176,39,19,0,0,143,44,0,0,0,0,0,44,22,22,99,39559,666,666,414,23,311,0,1,0,26,53,252,39,0,0,0,0,202,11
"090010735001","Block Group 1, Census Tract 735, Fairfield County, Connecticut","ACSSF","ct","150","00","0001847",,,,,"09","001",,,"073500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010735001","Block Group 1",,,,876,830,46,935,388,547,161,62,28,0,0,397,100,16,0,62,62,0,22,22,0,297,68931,1736,1736,430,41,371,0,0,0,0,18,1306,392,0,0,0,0,799,115
"090010735002","Block Group 2, Census Tract 735, Fairfield County, Connecticut","ACSSF","ct","150","00","0001848",,,,,"09","001",,,"073500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010735002","Block Group 2",,,,453,422,31,496,201,295,167,28,0,0,0,178,61,0,0,27,27,0,34,34,0,117,20809,895,895,247,10,236,0,0,0,0,1,648,306,41,0,0,0,274,27
"090010735003","Block Group 3, Census Tract 735, Fairfield County, Connecticut","ACSSF","ct","150","00","0001849",,,,,"09","001",,,"073500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010735003","Block Group 3",,,,466,447,19,703,243,460,265,70,0,0,0,271,48,15,0,0,0,0,33,33,0,223,50278,1023,1023,430,43,296,0,0,0,0,91,593,250,9,0,15,0,257,62
"090010736001","Block Group 1, Census Tract 736, Fairfield County, Connecticut","ACSSF","ct","150","00","0001850",,,,,"09","001",,,"073600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US090010736001","Block Group 1",,,,478,410,68,551,175,376,180,89,23,18,0,164,49,0,7,19,19,0,23,15,8,115,50000,834,834,214,0,170,0,44,0,0,0,620,317,17,0,0,0,274,12
