"Primary ID",Address,"Common Name","Scientific Name",DBH,Status,Observations,Longitude,Latitude,"Last Modified","Date Added"
1188,,,,,Alive,,-73.162953430328,41.210926969073,5/20/2023,5/20/2023
1187,,"Weeping willow","Salix x sepulcralis Simonkai",10,Alive,Pests,-73.162953430328,41.210975396185,5/20/2023,5/20/2023
1186,,Acuba,"Aucuba species",,,"Poor Location",-73.165451,41.2072324,5/20/2023,
1185,,,,,Alive,,-73.162126380282,41.209089530116,5/20/2023,5/20/2023
1184,,Ginkgo,"Ginkgo biloba",2,Alive,,-73.162138961882,41.209099474728,5/20/2023,5/20/2023
1183,,"Crabapple harvest gold","Malus 'harvest gold'",,"Proposed Site - Small","Poor Location",-73.161862715648,41.21198586596,5/20/2023,5/20/2023
1182,,Ginkgo,"Ginkgo biloba",2,Alive,,-73.162135460876,41.209090841008,5/20/2023,5/20/2023
1181,"615 Asylum Street","Red maple","Acer rubrum",5,Alive,,-73.167441156779,41.209345715637,5/20/2023,5/20/2023
1180,"503 William Street","Unknown ",,11,Alive,,-73.185728619844,41.191303463779,5/14/2023,5/14/2023
1179,"513 William Street","Unknown ",,12,Alive,,-73.185736666471,41.191420531001,5/14/2023,5/14/2023
1178,"527 William Street","Unknown ",,11,Alive,,-73.185700456649,41.191524478445,5/14/2023,5/14/2023
1177,"535 William Street","Unknown ",,10,Alive,,-73.185687045604,41.191640536077,5/14/2023,5/14/2023
1176,"573 William Street","Unknown ",,11,Alive,,-73.185585610178,41.192225775398,5/14/2023,5/14/2023
1175,"585 William Street","Unknown ",,11,Alive,,-73.185560744758,41.192401282008,5/14/2023,5/14/2023
1174,"599 William Street","Unknown ",,11,Alive,,-73.18552855825,41.192482016692,5/14/2023,5/14/2023
1173,"607 William Street","Unknown ",,10,Alive,,-73.185532581563,41.192575870637,5/14/2023,5/14/2023
1172,"612 William Street",,,,Alive,,-73.185333147779,41.192625946075,5/14/2023,5/14/2023
1171,"607 William Street","Unknown ",,11,Alive,,-73.185511123891,41.192669724448,5/14/2023,5/14/2023
1170,"31 Hazelwood Avenue",,,,Alive,,-73.208043332007,41.177858882062,5/7/2023,5/7/2023
1169,,,,,Alive,,-73.163292873656,41.212837178951,5/7/2023,5/7/2023
1168,"49 Baldwin Street",,Unknown,,Alive,,-73.170673108366,41.177764296104,5/7/2023,5/7/2023
1167,,,,,Alive,,-73.157960517456,41.207536880639,5/7/2023,5/7/2023
1166,,,,,Removed,,-73.161087450713,41.210854374331,5/7/2023,5/7/2023
1165,,Honeylocust,"Gleditsia triacanthos",23,Alive,,-73.161305890115,41.214812731107,5/7/2023,5/7/2023
1164,,"Sugar maple","Acer saccharum",12,Alive,,-73.161688265532,41.210789804721,5/7/2023,5/7/2023
1163,"40 Hazelwood Avenue","Unknown ",,21,Alive,,-73.208338374998,41.177901277197,5/7/2023,5/7/2023
1162,,,,,Alive,,-73.158516603086,41.211141642353,5/7/2023,5/7/2023
1161,"1650 Park Avenue","American chestnut","Castanea dentata",,,,-73.2054816,41.1820902,,
1160,"1650 Park Avenue","American chestnut","Castanea dentata",,,,-73.2054816,41.1820902,,
1159,,"Pin oak","Quercus palustris",3,Alive,,-73.159439477328,41.208477665069,5/7/2023,5/7/2023
1158,,"Red maple","Acer rubrum",32,Alive,,-73.161305890115,41.214974145086,5/7/2023,5/7/2023
1157,"1633 East Main Street",unknown,,,,,-73.1805246,41.1970213,,
1156,"1633 East Main Street",unknown,,,,,-73.1805246,41.1970213,,
1155,"1633 East Main Street",unknown,,,,,-73.1805246,41.1970213,,
1154,"1633 East Main Street",unknown,,,,,-73.1805246,41.1970213,,
1153,"1633 East Main Street",unknown,,,,,-73.1805246,41.1970213,,
1152,"134-136 Colony Street",Honeylocust,"Gleditsia triacanthos",18,Alive,,-73.173658437824,41.198334816982,5/7/2023,5/7/2023
1150,"116 Broadmere Road",,,,Alive,,-73.157113574067,41.211957680816,5/7/2023,5/7/2023
1149,,,,,Alive,,-73.160039913644,41.211447021124,5/7/2023,5/7/2023
1148,,"American basswood","Tilia americana",14,Alive,,-73.157825473248,41.212903355436,5/7/2023,5/7/2023
1147,,,,,Alive,,-73.159505300362,41.210180322643,5/7/2023,5/7/2023
1146,,"Pin oak","Quercus palustris",12,Removed,,-73.159019880112,41.209601299474,5/7/2023,5/7/2023
1144,,"Northern red oak","Quercus rubra",1,Alive,,-73.159554160826,41.210656121296,5/7/2023,5/7/2023
1143,"298 Linwood Avenue","Unknown ",,11,Alive,,-73.210472052431,41.178425840887,5/7/2023,5/7/2023
1142,"298 Linwood Avenue","Unknown ",,,Alive,,-73.210473142287,41.178428107724,5/7/2023,5/7/2023
1141,"306 Linwood Avenue","Unknown ",,12,Alive,,-73.2104946,41.1784058,5/7/2023,5/7/2023
1140,"316 Linwood Avenue","Unknown ",,9,Alive,,-73.210652676066,41.178336007378,5/7/2023,5/7/2023
1139,"316 Linwood Avenue",,,,Alive,,-73.2106172,41.178333,5/7/2023,5/7/2023
1138,"61 Grove Street","Unknown ",,19,Alive,,-73.207558469627,41.174887362102,5/7/2023,5/7/2023
1137,,Honeylocust,"Gleditsia triacanthos",3,Alive,,-73.15954249832,41.214211906232,5/4/2023,5/4/2023
1136,"737 East Main Street","Callery pear","Pyrus calleryana",15,Alive,,-73.180970011763,41.185007973044,4/22/2023,4/21/2023
1135,"729 East Main Street","Callery pear","Pyrus calleryana",12,Alive,,-73.180996017463,41.18472423835,4/22/2023,4/21/2023
1134,"583 East Main Street","Callery pear","Pyrus calleryana",15,Alive,,-73.181101630362,41.182665738595,4/22/2023,4/21/2023
1133,"554 East Main Street","Red maple","Acer rubrum",18,Alive,,-73.180962439177,41.182086964796,4/22/2023,4/21/2023
1132,"564 East Main Street","Callery pear","Pyrus calleryana",15,Alive,,-73.180960912257,41.182419268905,4/22/2023,4/21/2023
1131,"602 East Main Street","Callery pear","Pyrus calleryana",14,Alive,,-73.180946731812,41.182859221488,4/22/2023,4/21/2023
1130,"612 East Main Street","Callery pear","Pyrus calleryana",13,Alive,,-73.180942037946,41.182958135876,4/22/2023,4/21/2023
1129,"654 East Main Street","Norway maple","Acer platanoides",20,Alive,,-73.180900723988,41.183623383248,4/22/2023,4/21/2023
1128,"654 East Main Street","Norway maple","Acer platanoides",19,Alive,,-73.180886298363,41.183757390031,4/22/2023,4/21/2023
1127,"716 East Main Street","Callery pear","Pyrus calleryana",15,Alive,,-73.180866635337,41.184297008385,4/22/2023,4/21/2023
1126,"752 East Main Street","Callery pear","Pyrus calleryana",11,Alive,,-73.180822482001,41.184984588609,4/22/2023,4/21/2023
1125,"321-329 Stratford Avenue","Red maple","Acer rubrum",6,Alive,,-73.181350446441,41.17806469231,4/22/2023,4/21/2023
1124,"321-329 Stratford Avenue","Japanese zelkova","Zelkova serrata",6,Alive,,-73.181345640026,41.178172515111,4/22/2023,4/21/2023
1123,"257 East Main Street","Japanese zelkova","Zelkova serrata",4,Alive,,-73.181350903091,41.178256025995,4/22/2023,4/21/2023
1122,"273 East Main Street","Red maple","Acer rubrum",4,Alive,,-73.181339202521,41.17858678571,4/22/2023,4/21/2023
1121,,"American hornbeam","Carpinus caroliniana",4,Alive,,-73.181248037179,41.179797462036,4/22/2023,4/21/2023
1120,,"American hornbeam","Carpinus caroliniana",6,Alive,,-73.181240304354,41.179878675567,4/22/2023,4/21/2023
1119,"413 East Main Street","Callery pear","Pyrus calleryana",13,Alive,,-73.1812254365,41.180292800139,4/22/2023,4/21/2023
1118,"419 East Main Street","Callery pear","Pyrus calleryana",19,Alive,,-73.181202126114,41.180546837735,4/22/2023,4/21/2023
1117,"453 East Main Street","Red maple","Acer rubrum",19,Alive,,-73.181195737071,41.180862991079,4/22/2023,4/21/2023
1116,"485 East Main Street","Callery pear","Pyrus calleryana",17,Alive,,-73.18118332977,41.181236436872,4/22/2023,4/21/2023
1115,"494 East Main Street","Callery pear","Pyrus calleryana",19,Alive,,-73.181025433357,41.181299177724,4/22/2023,4/21/2023
1114,"290 East Main Street","Red maple","Acer rubrum",5,Alive,,-73.18109781935,41.178580489006,4/22/2023,4/21/2023
1113,"290 East Main Street","Japanese zelkova","Zelkova serrata",7,Alive,,-73.181098585211,41.178474573951,4/22/2023,4/21/2023
1112,"280 East Main Street","Japanese zelkova","Zelkova serrata",7,Alive,,-73.181108777141,41.178380283405,4/22/2023,4/21/2023
1111,"254 East Main Street","Japanese zelkova","Zelkova serrata",6,Alive,,-73.181127552604,41.17815932983,4/22/2023,4/21/2023
1110,"349 Stratford Avenue","Japanese zelkova","Zelkova serrata",7,Alive,,-73.181127707688,41.178047322474,4/22/2023,4/21/2023
1109,"916 Boston Avenue",Serviceberry,"Amelanchier  species",2,"Proposed Site - Small",,-73.175426324944,41.195419044981,4/10/2023,4/10/2023
1108,"916 Boston Avenue",Serviceberry,"Amelanchier  species",2,"Proposed Site - Small",,-73.175450189397,41.195369534111,4/10/2023,4/10/2023
1107,"956 Boston Avenue","Sugar maple","Acer saccharum",2,"Proposed Site - Large",,-73.175105348555,41.195134481353,4/10/2023,4/10/2023
1106,"956 Boston Avenue","Sugar maple","Acer saccharum",2,"Proposed Site - Large",,-73.175074849771,41.194924874439,4/10/2023,4/10/2023
1105,"829 Boston Avenue","Black tupelo","Nyssa sylvatica",2,"Proposed Site - Medium",,-73.17685326014,41.196288915856,4/10/2023,4/10/2023
1104,"829 Boston Avenue","Black tupelo","Nyssa sylvatica",2,"Proposed Site - Medium",,-73.176728537421,41.196213231494,4/10/2023,4/10/2023
1103,"785 Boston Avenue","Red maple","Acer rubrum",2,"Proposed Site - Large",,-73.17752208001,41.196556811974,4/10/2023,4/10/2023
1102,"792 Boston Avenue","Red maple","Acer rubrum",2,"Proposed Site - Large",,-73.177496599025,41.196434708327,4/19/2023,4/10/2023
1101,"813 Boston Avenue","Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.17727309567,41.196303359522,4/19/2023,4/10/2023
1100,"860 Boston Avenue","Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.176863597697,41.196124907142,4/19/2023,4/10/2023
1099,"829 Boston Avenue","Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.176999719585,41.196216491716,4/19/2023,4/10/2023
1098,"970 Boston Avenue","Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.174800917832,41.194921552037,4/10/2023,4/10/2023
1097,"916 Boston Avenue","Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.175588598589,41.195202080026,4/10/2023,4/10/2023
1096,"970 Boston Avenue","Northern red oak","Quercus rubra",1,"Proposed Site - Large",,-73.174767390219,41.194810545958,4/10/2023,4/10/2023
1095,"970 Boston Avenue","Northern red oak","Quercus rubra",1,"Proposed Site - Large",,-73.174876019684,41.195010356765,4/10/2023,4/10/2023
1094,"863 U.S. 1","Silver maple","Acer saccharinum",30,Alive,,-73.176459190577,41.196090489094,4/10/2023,4/10/2023
1093,,"Northern hackberry","Celtis occidentalis",2,"Proposed Site - Large",,-73.176147839169,41.1955603241,4/10/2023,4/10/2023
1092,,"Northern hackberry","Celtis occidentalis",2,"Proposed Site - Large",,-73.175840726237,41.195444273417,4/10/2023,4/10/2023
1091,,"Northern hackberry","Celtis occidentalis",2,"Proposed Site - Large",,-73.175960084538,41.195520967804,4/10/2023,4/10/2023
1090,"815 Boston Avenue","Northern hackberry","Celtis occidentalis",2,"Proposed Site - Large",,-73.177142572643,41.196227537543,4/14/2023,4/10/2023
1089,"970 Boston Avenue","Northern hackberry","Celtis occidentalis",2,"Proposed Site - Large",,-73.174668148485,41.194886231941,4/10/2023,4/10/2023
1088,"863 U.S. 1","Northern hackberry","Celtis occidentalis",2,"Proposed Site - Large",,-73.176666808261,41.196001603094,4/10/2023,4/10/2023
1087,"874 Boston Avenue","Northern hackberry","Celtis occidentalis",2,"Proposed Site - Large",,-73.176550132169,41.195889589716,4/10/2023,4/10/2023
1086,"970 Boston Avenue","Northern red oak","Quercus rubra",2,"Proposed Site - Large",,-73.174890771834,41.194847884387,4/10/2023,4/10/2023
1085,,"Northern red oak","Quercus rubra",2,"Proposed Site - Large",,-73.17607676063,41.195744995631,4/10/2023,4/10/2023
1084,,"Northern red oak","Quercus rubra",2,"Proposed Site - Large",,-73.175967855737,41.195601635535,4/10/2023,4/10/2023
1083,,"Northern red oak","Quercus rubra",2,"Proposed Site - Large",,-73.176209529976,41.195738940835,4/10/2023,4/10/2023
1082,"863 U.S. 1","Northern red oak","Quercus rubra",2,"Proposed Site - Large",,-73.176560861005,41.195983438776,4/10/2023,4/10/2023
1081,"874 Boston Avenue","Northern red oak","Quercus rubra",2,"Proposed Site - Large",,-73.176625551427,41.195781557242,4/19/2023,4/10/2023
1080,"862 Boston Avenue","Northern red oak","Quercus rubra",2,"Proposed Site - Large",,-73.176692289247,41.195887571455,4/19/2023,4/10/2023
1079,"956 Boston Avenue","Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.174951121536,41.19493366178,4/10/2023,4/10/2023
1078,"956 Boston Avenue","Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.175029252218,41.195062118052,4/10/2023,4/10/2023
1077,,"Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.176130683864,41.19569578096,4/19/2023,4/10/2023
1076,,"Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.175842067341,41.195585552481,4/10/2023,4/10/2023
1075,,"Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.176142474751,41.195827744454,4/19/2023,4/10/2023
1074,,"Swamp white oak","Quercus bicolor",2,"Proposed Site - Large",,-73.17593996797,41.195686465912,4/10/2023,4/10/2023
1073,"940 Boston Avenue",Serviceberry,"Amelanchier  species",2,"Proposed Site - Small",,-73.175379386286,41.195374642909,4/10/2023,4/10/2023
1072,"790 Boston Avenue",Serviceberry,"Amelanchier  species",2,"Proposed Site - Small",,-73.177716540164,41.196564884935,4/10/2023,4/10/2023
1071,"790 Boston Avenue",Serviceberry,"Amelanchier  species",2,"Proposed Site - Small",,-73.177762137717,41.196594149408,4/10/2023,4/10/2023
1070,"790 Boston Avenue",Serviceberry,"Amelanchier  species",2,"Proposed Site - Small",,-73.177649484939,41.196567912295,4/19/2023,4/10/2023
1069,"792 Boston Avenue",Serviceberry,"Amelanchier  species",2,"Proposed Site - Small",,-73.177626686162,41.196512410674,4/19/2023,4/10/2023
1068,"815 Boston Avenue","Sugar maple","Acer saccharum",2,"Proposed Site - Large",,-73.177011119193,41.196315631824,4/19/2023,4/10/2023
1067,"813 Boston Avenue","Sugar maple","Acer saccharum",2,"Proposed Site - Large",,-73.17714120633,41.196379206594,4/19/2023,4/10/2023
1066,"916 Boston Avenue","Sugar maple","Acer saccharum",2,"Proposed Site - Large",,-73.175634196143,41.195461428749,4/10/2023,4/10/2023
1065,,"Sugar maple","Acer saccharum",2,"Proposed Site - Large",,-73.175718685726,41.195520967804,4/10/2023,4/10/2023
1064,"916 Boston Avenue","Sugar maple","Acer saccharum",2,"Proposed Site - Large",,-73.175640901665,41.195267674158,4/10/2023,4/10/2023
1063,"829 Boston Avenue","Black tupelo","Nyssa sylvatica",2,"Proposed Site - Medium",,-73.176788887124,41.196248550874,4/10/2023,4/10/2023
1062,"863 U.S. 1","Black tupelo","Nyssa sylvatica",2,"Proposed Site - Medium",,-73.176661482195,41.196173875591,4/19/2023,4/10/2023
1061,"863 U.S. 1","Black tupelo","Nyssa sylvatica",2,"Proposed Site - Medium",,-73.176598174856,41.196132438306,4/19/2023,4/10/2023
1060,"956 Boston Avenue","Black tupelo","Nyssa sylvatica",2,"Proposed Site - Medium",,-73.175239911417,41.195220244562,4/10/2023,4/10/2023
1059,"790 Boston Avenue","Black tupelo","Nyssa sylvatica",2,"Proposed Site - Medium",,-73.17780544434,41.196533123467,4/10/2023,4/10/2023
1058,"956 Boston Avenue","Red maple","Acer rubrum",2,"Proposed Site - Large",,-73.175188497034,41.195105216227,4/10/2023,4/10/2023
1057,"956 Boston Avenue","Red maple","Acer rubrum",2,"Proposed Site - Large",,-73.175295785395,41.195057786513,4/10/2023,4/10/2023
1056,,"Red maple","Acer rubrum",2,"Proposed Site - Large",,-73.175950696806,41.195392807397,4/10/2023,4/10/2023
1055,"916 Boston Avenue","Red maple","Acer rubrum",2,"Proposed Site - Large",,-73.175814969823,41.19534127823,4/10/2023,4/10/2023
1054,"813 U.S. 1","Red maple","Acer rubrum",2,"Proposed Site - Large",,-73.177324937648,41.196418562373,4/19/2023,4/10/2023
1053,"862 Boston Avenue","Northern red oak","Quercus rubra",30,Alive,,-73.176791688956,41.195811762047,4/10/2023,4/10/2023
1052,"860 Boston Avenue","White ash","Fraxinus americana",18,Stump,,-73.177007606782,41.195953040318,4/10/2023,4/10/2023
1051,"862 Boston Avenue","Sugar maple","Acer saccharum",18,Alive,,-73.176931163825,41.195912675129,4/10/2023,4/10/2023
1050,"860 Boston Avenue","Northern red oak","Quercus rubra",36,Alive,,-73.177042475499,41.196029734109,4/10/2023,4/10/2023
1049,"818 Boston Avenue",Honeylocust,"Gleditsia triacanthos",24,Alive,,-73.177207333144,41.19614032341,4/10/2023,4/10/2023
1048,"818 Boston Avenue",,,,Alive,,-73.177201968726,41.196138305157,4/10/2023,4/10/2023
1047,"818 Boston Avenue",Honeylocust,"Gleditsia triacanthos",30,Alive,,-73.177392159616,41.196200899701,4/10/2023,4/10/2023
1046,"792 Boston Avenue","Northern red oak","Quercus rubra",30,Alive,,-73.177562447408,41.196344522161,4/10/2023,4/10/2023
1045,"792 Boston Avenue","Unknown ",,18,Stump,,-73.177644984513,41.196416846905,4/10/2023,4/10/2023
1044,"790 Boston Avenue",Dogwood,"Cornus  species",24,Alive,,-73.177740035047,41.196461719085,4/10/2023,4/10/2023
1043,"829 Boston Avenue","Unknown ",,30,Stump,,-73.17690102971,41.196379208975,4/10/2023,4/10/2023
1042,"813 U.S. 1","Silver maple","Acer saccharinum",36,Alive,,-73.177144440179,41.196507367452,4/10/2023,4/10/2023
1041,"813 U.S. 1","Silver maple","Acer saccharinum",36,Alive,,-73.177264789386,41.196593586966,4/10/2023,4/10/2023
1040,,Honeylocust,"Gleditsia triacanthos",20,Alive,,-73.17742371027,41.196656152348,4/10/2023,4/10/2023
1039,"785 Boston Avenue",Dogwood,"Cornus  species",18,Alive,,-73.17750621133,41.196707956649,4/10/2023,4/10/2023
1038,,"Norway maple","Acer platanoides",18,Alive,,-73.177586938153,41.196773198966,4/10/2023,4/10/2023
1037,,"Sugar maple","Acer saccharum",30,Alive,,-73.17768416823,41.196664214264,4/10/2023,4/10/2023
1036,,Honeylocust,"Gleditsia triacanthos",36,Alive,,-73.174436577806,41.194913377685,4/10/2023,4/10/2023
1035,,"Silver maple","Acer saccharinum",30,Alive,,-73.174559288869,41.195000164136,4/10/2023,4/10/2023
1034,,"American sycamore","Platanus occidentalis",24,Alive,,-73.174716458649,41.195067426441,4/10/2023,4/10/2023
1033,"956 Boston Avenue","Northern red oak","Quercus rubra",30,Alive,,-73.174949044971,41.195212671164,4/10/2023,4/10/2023
1032,"956 Boston Avenue","Northern red oak","Quercus rubra",30,Alive,,-73.175140536045,41.195333480583,4/10/2023,4/10/2023
1031,"940 Boston Avenue",Honeylocust,"Gleditsia triacanthos",18,Alive,,-73.175298723342,41.19543810752,4/10/2023,4/10/2023
1030,"916 Boston Avenue","American sycamore","Platanus occidentalis",30,Alive,,-73.175422219151,41.195511009546,4/10/2023,4/10/2023
1028,"916 Boston Avenue",Serviceberry,"Amelanchier  species",8,Alive,,-73.175479111434,41.195275091279,4/14/2023,4/10/2023
1027,"940 Boston Avenue","River birch","Betula nigra",7,Alive,,-73.175366275316,41.195194875947,4/10/2023,4/10/2023
1026,"940 Boston Avenue","River birch","Betula nigra",8,Alive,,-73.175411202317,41.195229186736,4/10/2023,4/10/2023
1025,"916 Boston Avenue","River birch","Betula nigra",6,Alive,,-73.175534362799,41.195319135778,4/10/2023,4/10/2023
1024,"916 Boston Avenue","River birch","Betula nigra",6,Alive,,-73.175575266487,41.195355464778,4/10/2023,4/10/2023
1023,"916 Boston Avenue","River birch","Betula nigra",5,Alive,,-73.17565413008,41.195378204867,4/10/2023,4/10/2023
1022,"869 Boston Avenue","Sugar maple","Acer saccharum",24,Alive,,-73.176224211796,41.195937286785,4/10/2023,4/10/2023
1021,,"Sugar maple","Acer saccharum",18,Alive,,-73.176289255364,41.195855547231,4/10/2023,4/10/2023
1020,"874 Boston Avenue",Honeylocust,"Gleditsia triacanthos",24,Alive,,-73.176313207261,41.195637002057,4/10/2023,4/10/2023
1019,"874 Boston Avenue","Northern red oak","Quercus rubra",30,Alive,,-73.176379591935,41.195708650553,4/10/2023,4/10/2023
1018,,"Silver maple","Acer saccharinum",24,Alive,,-73.176280222898,41.195511995114,4/10/2023,4/10/2023
1017,,"American sycamore","Platanus occidentalis",30,Alive,,-73.176139361173,41.195451310243,4/10/2023,4/10/2023
1016,"916 Boston Avenue",Dogwood,"Cornus  species",14,Alive,,-73.175737934552,41.195181364276,4/10/2023,4/10/2023
1015,"940 Boston Avenue","Northern red oak","Quercus rubra",18,Alive,,-73.175504108407,41.195073212863,4/10/2023,4/10/2023
1014,"940 Boston Avenue",Honeylocust,"Gleditsia triacanthos",30,Alive,,-73.175372009613,41.194990463086,4/10/2023,4/10/2023
1013,"956 Boston Avenue","Silver maple","Acer saccharinum",24,Alive,,-73.175214701226,41.194900310002,4/10/2023,4/10/2023
1012,"956 Boston Avenue","American basswood","Tilia americana",6,Alive,,-73.17508618043,41.19481397997,4/10/2023,4/10/2023
1011,"970 Boston Avenue",Honeylocust,"Gleditsia triacanthos",18,Alive,,-73.174852157693,41.19471609264,4/10/2023,4/10/2023
1010,"970 Boston Avenue",Honeylocust,"Gleditsia triacanthos",24,Alive,,-73.1747114633,41.194642160685,4/10/2023,4/10/2023
1009,"242 Madison Avenue","Unknown ",,7,Alive,,-73.197297898511,41.187140715054,3/31/2023,3/31/2023
1008,"252 Madison Avenue","Unknown ",,8,Alive,,-73.197407869081,41.187225493281,3/31/2023,3/31/2023
1007,"263 Madison Avenue","Unknown ",,7,Alive,,-73.197681172158,41.187288643616,3/31/2023,3/31/2023
1006,"219 Madison Avenue","Unknown ",,48,Alive,,-73.196826683186,41.186633794604,3/31/2023,3/31/2023
1005,"156-162 Madison Avenue","Unknown ",,6,Alive,,-73.196618810717,41.186472310331,3/31/2023,3/31/2023
1004,"156 Madison Avenue","Unknown ",,6,Alive,,-73.196469948117,41.186351197151,3/31/2023,3/31/2023
1003,"219 Madison Avenue","Unknown ",,7,Alive,,-73.196830625907,41.186784939736,3/31/2023,3/31/2023
1002,"137 George Street","Unknown ",,3,Alive,,-73.19657849826,41.186587122371,3/31/2023,3/31/2023
1001,"122 Madison Avenue","Unknown ",,3,Alive,,-73.195885818645,41.186304806826,3/31/2023,3/31/2023
1000,"122 Madison Avenue","Unknown ",,3,Alive,,-73.195816432238,41.186306825382,3/31/2023,3/31/2023
998,"122 Madison Avenue","Unknown ",,4,Alive,,-73.195753400326,41.186288658373,3/31/2023,3/31/2023
997,"122 Madison Avenue","Unknown ",,3,Alive,,-73.195603211359,41.186281593424,3/31/2023,3/31/2023
996,"112 Madison Avenue","Unknown ",,4,Alive,,-73.195371200279,41.186250305783,3/31/2023,3/31/2023
995,"99 Madison Avenue","Unknown ",,4,Alive,,-73.195286710695,41.186247277946,3/31/2023,3/31/2023
994,"127 Madison Avenue","Unknown ",,4,Alive,,-73.19570092623,41.186186227235,3/31/2023,3/31/2023
993,"103 Madison Avenue","Unknown ",,8,Alive,,-73.19538233746,41.186148268245,3/31/2023,3/31/2023
992,"83 Madison Avenue","Unknown ",,6,Alive,,-73.194859306703,41.186068535032,3/31/2023,3/31/2023
991,"88 Madison Avenue","Unknown ",,8,Alive,,-73.194996512493,41.186215357692,3/31/2023,3/31/2023
990,"88 Madison Avenue",,,,Alive,,-73.194996512493,41.186215357692,3/31/2023,3/31/2023
989,"86 Madison Avenue","Unknown ",,7,Alive,,-73.194932139476,41.186206274176,3/31/2023,3/31/2023
988,"1629 Main Street","Unknown ",,7,Alive,,-73.19382652582,41.186085394679,3/31/2023,3/31/2023
987,"43 Madison Avenue","Unknown ",,7,Alive,,-73.194194396777,41.186121021194,3/31/2023,3/31/2023
986,"87 Madison Avenue","Unknown ",,7,Alive,,-73.195020342977,41.186108980415,3/30/2023,3/30/2023
982,"307 George Street","Unknown ",,12,Alive,,-73.198387395144,41.185508008282,3/28/2023,3/28/2023
981,"463 Lexington Avenue","Unknown ",,50,Alive,,-73.202435507039,41.185254965339,3/22/2023,3/22/2023
980,"463 Lexington Avenue","Unknown ",,43,Alive,,-73.202223612527,41.185222667912,3/22/2023,3/22/2023
979,"1140 Norman Street","Unknown ",,17,Alive,,-73.20947676857,41.183042689632,3/21/2023,3/21/2023
978,"1133 Norman Street","Unknown ",,58,Alive,,-73.209500668005,41.182867843433,3/21/2023,3/21/2023
977,"1906 North Avenue","Unknown ",,19,Alive,,-73.208789822732,41.182219479277,3/21/2023,3/21/2023
976,"944 Fairfield Avenue","Unknown ",,23,Alive,,-73.202784715361,41.174490328162,3/21/2023,3/21/2023
975,"184 Laurel Avenue","Unknown ",,30,Alive,,-73.202958192901,41.175746718563,3/21/2023,3/21/2023
974,"686 Norman Street","Unknown ",,21,Alive,,-73.203019883708,41.176369540617,3/21/2023,3/21/2023
973,"584 Norman Street","Unknown ",,25,Alive,,-73.203167405204,41.1766128131,3/21/2023,3/21/2023
972,"817 Norman Street","Unknown ",,37,Alive,,-73.206018656414,41.179409356854,3/21/2023,3/21/2023
971,,"Unknown ",,10,Alive,,-73.196607793362,41.178270084221,3/21/2023,3/21/2023
970,"30 Coleman Street","Unknown ",,7,Alive,,-73.196980721424,41.178506095738,3/21/2023,3/21/2023
969,"33 Coleman Street","Unknown ",,11,Alive,,-73.197165863808,41.178609074156,3/21/2023,3/21/2023
968,"65 Coleman Street","Unknown ",,10,Alive,,-73.197246330079,41.178653487598,3/21/2023,3/21/2023
967,"79 Coleman Street","Unknown ",,12,Alive,,-73.19753738701,41.178829412115,3/21/2023,3/21/2023
966,"79 Coleman Street","Unknown ",,8,Alive,,-73.197574434964,41.178848519394,3/21/2023,3/21/2023
965,"79 Coleman Street","Unknown ",,8,Alive,,-73.197629420249,41.178879810572,3/21/2023,3/21/2023
964,"79 Coleman Street","Unknown ",,8,Alive,,-73.197666072777,41.178898999327,3/21/2023,3/21/2023
963,"62 Coleman Street","Unknown ",,7,Alive,,-73.197710396899,41.179056879331,3/21/2023,3/21/2023
961,"110 Coleman Street","Unknown ",,,Alive,,-73.197865644418,41.179145697678,3/21/2023,3/21/2023
960,"89 Coleman Street","Unknown ",,7,Alive,,-73.197730021073,41.17894291632,3/21/2023,3/21/2023
959,"99 Coleman Street","Unknown ",,5,Alive,,-73.197878559213,41.17903468949,3/21/2023,3/21/2023
958,"117 Coleman Street","Unknown ",,7,Alive,,-73.198153585572,41.179188376203,3/21/2023,3/21/2023
957,"110 Coleman Street","Unknown ",,8,Alive,,-73.198017582047,41.179228302668,3/21/2023,3/21/2023
956,"110 Coleman Street","Unknown ",,10,Alive,,-73.198100730527,41.179283818941,3/21/2023,3/21/2023
955,"117 Coleman Street","Unknown ",,7,Alive,,-73.198235869895,41.179243975514,3/21/2023,3/21/2023
952,"137 Coleman Street","Unknown ",,27,Alive,,-73.198520147993,41.179410969071,3/21/2023,3/21/2023
951,"225 Vine Street","Unknown ",,8,Alive,,-73.198509419157,41.179519982495,3/21/2023,3/21/2023
950,"164 Coleman Street","Unknown ",,7,Alive,,-73.198782696833,41.179696316996,3/21/2023,3/21/2023
